,0
0,0.00042384558325560284
1,0.00029290809224101396
2,0.00028603698737662066
3,0.0002717963489350658
4,0.0002629829143712537
5,0.00025522313674554724
6,0.0002474358735231398
7,0.0002394527338626609
8,0.00023142079868524238
9,0.00023254353766155974
10,0.0002219077735175018
11,0.00021834814842259595
12,0.0002113645279511383
13,0.00020957458696938393
14,0.00020331194325276525
15,0.00019748608923408732
16,0.00019811015727179572
17,0.0001913086350225493
18,0.00018711432514365904
19,0.00018932907938326083
20,0.00018016992261973226
21,0.00017982500815244928
22,0.0001782154174462441
23,0.00017274978695457552
24,0.0001726800133615308
25,0.00017185154676096795
26,0.0001680786900537054
27,0.00016756636186251843
28,0.00016281885958167012
29,0.00016252411767303212
30,0.00016073090405583908
31,0.00015920630202256476
32,0.00015754825752379656
33,0.00015276491585550412
34,0.00015384304776094773
35,0.00015216886502204073
36,0.0001496126323125358
37,0.000146528146403527
38,0.00014654959152178774
39,0.00014495167947896372
40,0.0001434726661531858
41,0.00014324337897041376
42,0.00014281440227538095
43,0.00014073084093069502
44,0.0001375203823418639
45,0.00013753446181509634
46,0.00013834967322302348
47,0.00013393529890688886
48,0.00013589680699850967
49,0.00013224505593743458
50,0.0001325383063504712
51,0.0001303454386396748
52,0.0001285090692261596
53,0.00012888718714343603
54,0.00012815401385320773
55,0.0001287668804419544
56,0.00012611851004359806
57,0.00012462750029934905
58,0.00012522154484663893
59,0.00012478857557593617
60,0.0001237532011202264
61,0.00012056333910181683
62,0.00012048814940497044
63,0.00012096438380902174
64,0.00011934135565503374
65,0.00011794021355256165
66,0.00011983529904580524
67,0.000115102440120925
68,0.00011798858732236923
69,0.00011541390295909233
70,0.00011677611682923489
71,0.00011493402937270401
72,0.00011213419587522745
73,0.00011337477190143797
74,0.00011203690962312072
75,0.0001122405012004979
76,0.00011068056055662936
77,0.00011036630507394933
78,0.0001101076525127253
79,0.00010941142755897225
80,0.0001088478149466243
81,0.00010804808101431972
82,0.00010571967015356423
83,0.00010709065206230392
84,0.00010573395381803685
85,0.00010567903078099244
