,0
0,0.009854930478051607
1,0.000998798590927366
2,0.0009148271264117524
3,0.0008491096948448489
4,0.0007914269348361678
5,0.000745654338234264
6,0.0007084772124660237
7,0.0006719619322778004
8,0.0006410018916174093
9,0.0006110330797670014
10,0.000583706381704335
11,0.000564548611857365
12,0.0005425388566734312
13,0.0005238912116574334
14,0.0005021662882275942
15,0.0004750099575932125
16,0.0004679564889097536
17,0.0004545323750915847
18,0.00043524576299269014
19,0.0004233187446225531
20,0.0004053800070041828
21,0.0003951265347542908
22,0.0003821085238435969
23,0.0003712460348372194
24,0.0003597377389384385
25,0.0003463824391198387
26,0.0003382452926006805
27,0.00032991224438362046
28,0.00031865072777760047
29,0.0003126216261634853
30,0.00030399768394185505
31,0.00029412467180238563
32,0.0002855861183985294
33,0.00027987065734042107
34,0.00027528536116543307
35,0.00026905460638490026
36,0.00026097527307053763
37,0.0002590158688788648
38,0.0002501249574466115
39,0.00024706765516434087
40,0.0002439197820893637
41,0.00023842658237608786
42,0.00023117047941393192
43,0.00022846907209760002
44,0.00022574688591442264
45,0.00021978434810533725
46,0.00021589902729952752
47,0.00021216272076623276
48,0.00021348021825051854
49,0.00020922561887095278
50,0.00020635536596050655
51,0.00020114945716088594
52,0.00019940052423403435
53,0.00019775818944085363
54,0.00019550242663589774
55,0.00019380987103191242
56,0.00019333808722650413
57,0.00018923574720714246
58,0.0001883660568324102
59,0.00018680190963214085
60,0.00018384899612544688
61,0.00018388941239396594
62,0.0001790467654343971
63,0.00018021033809466575
64,0.00017520212570362788
65,0.00017459367299099975
66,0.0001737272151759741
67,0.00017372870303807283
68,0.00017098755201218436
69,0.00017064350469339021
70,0.0001695061794835086
71,0.00016780970205461024
72,0.00016823542033788684
73,0.0001669994236920179
74,0.0001652750878304667
75,0.00016454418976710646
76,0.00016351839300937415
77,0.000162816188543156
78,0.00016196006991818054
79,0.00016168149247727651
80,0.00015943890771855646
81,0.00015849210487887738
82,0.0001564873004418118
83,0.0001564860644672734
84,0.00015573562398573488
85,0.00015669146137353671
86,0.00015519982381493545
87,0.00015316782236981494
88,0.0001510329264101828
89,0.00014999636201093396
90,0.00015246148987520814
91,0.00015100109277951402
92,0.00014888959260405988
93,0.00014809504569767898
94,0.00014713173489109524
95,0.0001461340398374339
96,0.00014628677939866876
97,0.00014578164982732397
98,0.00014497320433190118
99,0.0001449515772654129
100,0.00014358734577209618
101,0.0001436509922763655
102,0.0001427342065438101
103,0.00014041238516265635
104,0.00014171620751217745
105,0.00014013090922319855
106,0.00014061911390002312
107,0.00014065910377855634
108,0.0001393792705885891
109,0.00013819104173615622
110,0.00013931059113932024
111,0.00013711113671929093
112,0.00013622285704029314
113,0.00013462304205501545
114,0.0001345057193858892
115,0.0001333519289003119
116,0.00013595436598585318
117,0.00013487214661062205
118,0.00013303686542953408
119,0.0001331041492703125
120,0.00013382884618127087
121,0.00013263865056493756
122,0.00013180048826561333
123,0.00013005590340160031
124,0.00012902197969036358
125,0.00012902686370857997
126,0.00012887407952654593
127,0.00012778182170473815
128,0.0001276214986698513
129,0.0001274408614101903
130,0.00012707809694336144
131,0.00012550719747539597
132,0.00012643135446230842
133,0.00012552957787387157
134,0.00012420400642805548
135,0.00012540394273953586
136,0.000123917962145021
137,0.0001242680517187246
138,0.00012315295077778475
139,0.00012163678398611843
140,0.00012070765621961011
141,0.00012089841936770143
142,0.0001215414684464614
143,0.00012128795565172923
144,0.0001194237105319368
145,0.00012153195593431082
146,0.00012030081429401536
147,0.00011963406763978514
148,0.00011937572554522614
149,0.00011991566790012828
150,0.00011835621256062129
151,0.00011687379880678795
152,0.00011731865399250931
153,0.00011682793357215503
154,0.0001164044675872235
155,0.00011610382622045136
156,0.00011474056428853158
157,0.00011540408014687084
158,0.00011511079687721882
159,0.00011607712349328703
160,0.00011399833007911507
161,0.0001146861819291875
162,0.0001142869375909941
163,0.00011370995191289998
164,0.00011267352228023318
165,0.00011226518408466206
166,0.00011343492181518199
167,0.00011185131287208941
168,0.00011182638809615012
169,0.00011148509086341043
170,0.00011156510779791177
171,0.00011091769619342353
172,0.00010963104056808548
173,0.00011100254570545166
174,0.00010997186113508388
175,0.00010933552492330705
176,0.00010830710806429267
177,0.00010764227326120548
178,0.00010779073103620418
179,0.00010828593651347054
180,0.00010888213485965261
181,0.00010748743314442573
182,0.0001069898706590324
183,0.00010783619418807621
184,0.00010684605625187917
185,0.0001059013289311783
186,0.00010545658373364584
187,0.00010559822627075828
188,0.00010521430396516121
189,0.00010554992915302611
190,0.00010523495586858776
191,0.00010563956169009245
192,0.000103880920185753
193,0.00010538633839546181
194,0.0001028371237154615
195,0.00010387805488961343
196,0.000103076226439182
197,0.00010297157606127658
198,0.00010312767163048418
199,0.00010087323922343907
200,0.0001019035880841833
201,0.00010053808934027416
202,0.00010167801551446838
203,0.00010336091347140206
204,0.0001015094661030159
205,0.00010125528408619584
206,0.00010023676595436747
207,0.00010117653351814536
208,0.00010088060763149092
209,9.965670763038525e-05
210,9.941792956588745e-05
211,9.994863957667224e-05
212,9.921062867426742e-05
213,9.769088213283715e-05
214,9.904576220237363e-05
215,9.931658302238526e-05
216,9.833345170261712e-05
217,9.739057448806144e-05
218,9.772733867815098e-05
219,9.754692133414224e-05
220,9.69791035794342e-05
221,9.788690191330591e-05
222,9.689166081576599e-05
223,9.625601911710027e-05
224,9.708259668480698e-05
225,9.701348209275774e-05
226,9.6003840714123e-05
227,9.61128933799491e-05
228,9.447754524665335e-05
229,9.61871169119491e-05
230,9.499131950032668e-05
231,9.487124133923459e-05
232,9.460229089090598e-05
233,9.382941564975149e-05
234,9.59892503400475e-05
235,9.349711489330372e-05
236,9.42480953965067e-05
237,9.31264949012923e-05
238,9.316955916932727e-05
239,9.338114304523936e-05
240,9.321598123943823e-05
241,9.346720286159221e-05
242,9.120125540586717e-05
243,9.317234410433505e-05
244,9.201396779386686e-05
245,9.278260172066728e-05
246,9.287467013996853e-05
247,9.261889605112162e-05
248,9.14602653167732e-05
249,9.15804633804303e-05
250,9.029851799789608e-05
251,9.097677024566313e-05
252,9.142125981408381e-05
253,9.161898409079925e-05
254,9.189090681723346e-05
255,9.070496136842796e-05
256,8.998460810159673e-05
257,8.992040916603134e-05
258,8.872882831161824e-05
259,9.000986000813041e-05
260,9.002462582108349e-05
261,8.956861617286967e-05
262,8.887258128110428e-05
263,8.905212223285509e-05
264,8.973991738897645e-05
265,8.92336432452037e-05
266,8.924089983299789e-05
267,8.902171548186557e-05
268,8.889397102058747e-05
269,8.920021186850835e-05
270,8.751347057305912e-05
271,8.821673216176825e-05
272,8.77042625166532e-05
273,8.702505030369879e-05
274,8.790918119766033e-05
275,8.807962594913189e-05
276,8.727574822918059e-05
277,8.69045193248585e-05
278,8.754364016389664e-05
279,8.705132044063036e-05
280,8.740312051578565e-05
281,8.731401009801799e-05
282,8.706213942083717e-05
283,8.490400426293808e-05
284,8.541138959310944e-05
285,8.546993458133117e-05
286,8.572535580009414e-05
287,8.635443203978914e-05
288,8.545670333752458e-05
289,8.518133268525183e-05
290,8.491759868071247e-05
291,8.519454224610572e-05
292,8.527953777865878e-05
293,8.578059346135095e-05
294,8.414771656549357e-05
295,8.501998618453942e-05
296,8.458961350427874e-05
297,8.451952463865277e-05
298,8.322585135329059e-05
299,8.485172802855354e-05
300,8.441908223462672e-05
301,8.428722977578336e-05
302,8.374277084141788e-05
303,8.363204661620203e-05
304,8.275563886705071e-05
305,8.384297614101966e-05
306,8.297260657574228e-05
